PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-26.834475,31.505550,44.831483
-26.834475,32.603930,44.831483
-26.834475,33.702310,44.831483
-25.539685,-20.118310,44.831483
-25.539685,-19.019930,8.644237
-25.539685,-17.921550,7.632927
-25.539685,-16.823170,5.904079
-25.539685,-15.724790,5.519597
-25.539685,-14.626410,4.892768
-25.539685,-13.528030,4.629978
-25.539685,-12.429650,5.186543
-25.539685,-11.331270,6.915390
-25.539685,-10.232890,6.358826
-25.539685,-9.134510,7.632927
-25.539685,-8.036130,6.358826
-25.539685,-6.937750,5.904079
-25.539685,-5.839370,6.915390
-25.539685,-4.740990,6.915390
-25.539685,-3.642610,6.358826
-25.539685,-2.544230,5.519597
-25.539685,-1.445850,7.632927
-25.539685,-0.347470,8.644237
-25.539685,0.750910,7.632927
-25.539685,1.849290,44.831483
-25.539685,2.947670,8.644237
-25.539685,4.046050,44.831483
-25.539685,5.144430,8.644237
-25.539685,6.242810,44.831483
-25.539685,7.341190,44.831483
-25.539685,8.439570,44.831483
-25.539685,9.537950,44.831483
-25.539685,10.636330,44.831483
-25.539685,11.734710,44.831483
-25.539685,12.833090,44.831483
-25.539685,13.931470,44.831483
-25.539685,15.029850,44.831483
-25.539685,16.128230,44.831483
-25.539685,17.226610,44.831483
-25.539685,18.324990,44.831483
-25.539685,19.423370,44.831483
-25.539685,20.521750,44.831483
-25.539685,21.620130,44.831483
-25.539685,22.718510,44.831483
-25.539685,23.816890,44.831483
-25.539685,24.915270,44.831483
-25.539685,26.013650,44.831483
-25.539685,27.112030,44.831483
-25.539685,28.210410,44.831483
-25.539685,29.308790,44.831483
-25.539685,30.407170,44.831483
-25.539685,31.505550,44.831483
-25.539685,32.603930,44.831483
-25.539685,33.702310,44.831483
-24.244895,-20.118310,44.831483
-24.244895,-19.019930,44.831483
-24.244895,-17.921550,44.831483
-24.244895,-16.823170,6.915390
-24.244895,-15.724790,4.629978
-24.244895,-14.626410,3.790749
-24.244895,-13.528030,4.392256
-24.244895,-12.429650,5.186543
-24.244895,-11.331270,5.186543
-24.244895,-10.232890,6.358826
-24.244895,-9.134510,6.358826
-24.244895,-8.036130,5.186543
-24.244895,-6.937750,5.904079
-24.244895,-5.839370,6.915390
-24.244895,-4.740990,5.904079
-24.244895,-3.642610,5.904079
-24.244895,-2.544230,5.904079
-24.244895,-1.445850,4.892768
-24.244895,-0.347470,6.915390
-24.244895,0.750910,4.892768
-24.244895,1.849290,44.831483
-24.244895,2.947670,44.831483
-24.244895,4.046050,44.831483
-24.244895,5.144430,44.831483
-24.244895,6.242810,44.831483
-24.244895,7.341190,44.831483
-24.244895,8.439570,44.831483
-24.244895,9.537950,44.831483
-24.244895,10.636330,44.831483
-24.244895,11.734710,44.831483
-24.244895,12.833090,44.831483
-24.244895,13.931470,44.831483
-24.244895,15.029850,44.831483
-24.244895,16.128230,44.831483
-24.244895,17.226610,44.831483
-24.244895,18.324990,44.831483
-24.244895,19.423370,44.831483
-24.244895,20.521750,44.831483
-24.244895,21.620130,44.831483
-24.244895,22.718510,44.831483
-24.244895,23.816890,44.831483
-24.244895,24.915270,44.831483
-24.244895,26.013650,44.831483
