PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-8.104031,7.458155,44.908234
-8.104031,8.034441,44.908234
-8.104031,8.610727,44.908234
-8.104031,9.187013,44.908234
-8.104031,9.763299,44.908234
-8.104031,10.339585,44.908234
-8.104031,10.915871,44.908234
-8.104031,11.492157,44.908234
-7.463033,-16.745857,44.908234
-7.463033,-16.169571,10.449834
-7.463033,-15.593285,44.908234
-7.463033,-15.016999,8.720988
-7.463033,-14.440713,10.449834
-7.463033,-13.864427,6.992141
-7.463033,-13.288141,6.992141
-7.463033,-12.711855,6.435576
-7.463033,-12.135569,5.596347
-7.463033,-11.559283,5.596347
-7.463033,-10.982997,6.435576
-7.463033,-10.406711,5.596347
-7.463033,-9.830425,5.263293
-7.463033,-9.254139,4.706729
-7.463033,-8.677853,7.709677
-7.463033,-8.101567,5.980830
-7.463033,-7.525281,7.709677
-7.463033,-6.948995,7.709677
-7.463033,-6.372709,7.709677
-7.463033,-5.796423,8.720988
-7.463033,-5.220137,10.449834
-7.463033,-4.643851,6.992141
-7.463033,-4.067565,7.709677
-7.463033,-3.491279,7.709677
-7.463033,-2.914993,6.435576
-7.463033,-2.338707,6.992141
-7.463033,-1.762421,8.720988
-7.463033,-1.186135,10.449834
-7.463033,-0.609849,7.709677
-7.463033,-0.033563,10.449834
-7.463033,0.542723,44.908234
-7.463033,1.119009,6.992141
-7.463033,1.695295,5.980830
-7.463033,2.271581,10.449834
-7.463033,2.847867,6.435576
