PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-43.561650,11.155235,4.997702
-43.561650,15.347625,4.997702
-43.561650,19.540015,4.798060
-43.561650,23.732405,6.009013
-43.561650,27.924795,8.455397
-43.561650,32.117185,4.613220
-43.561650,36.309575,6.342067
-43.561650,40.501965,11.195554
-43.561650,44.694355,45.653954
-43.561650,48.886745,45.653954
-43.561650,53.079135,45.653954
-43.561650,57.271525,45.653954
-43.561650,61.463915,45.653954
-43.561650,65.656305,45.653954
-43.561650,69.848695,45.653954
-43.561650,74.041085,45.653954
-43.561650,78.233475,45.653954
-43.561650,82.425865,45.653954
-43.561650,86.618255,45.653954
-43.561650,90.810645,45.653954
-43.561650,95.003035,45.653954
-43.561650,99.195425,45.653954
-43.561650,103.387815,45.653954
-43.561650,107.580205,45.653954
-39.314830,-97.846905,45.653954
-39.314830,-93.654515,45.653954
-39.314830,-89.462125,45.653954
-39.314830,-85.269735,45.653954
-39.314830,-81.077345,45.653954
-39.314830,-76.884955,45.653954
-39.314830,-72.692565,45.653954
-39.314830,-68.500175,45.653954
-39.314830,-64.307785,45.653954
-39.314830,-60.115395,11.195554
-39.314830,-55.923005,8.455397
-39.314830,-51.730615,4.613220
-39.314830,-47.538225,3.485879
-39.314830,-43.345835,1.933165
-39.314830,-39.153445,1.246233
-39.314830,-34.961055,1.388797
-39.314830,-30.768665,0.144214
-39.314830,-26.576275,1.488579
-39.314830,-22.383885,1.200466
-39.314830,-18.191495,2.551318
-39.314830,-13.999105,5.452449
-39.314830,-9.806715,4.997702
-39.314830,-5.614325,6.009013
-39.314830,-1.421935,4.997702
-39.314830,2.770455,6.726550
-39.314830,6.962845,4.997702
-39.314830,11.155235,4.128956
-39.314830,15.347625,5.214726
-39.314830,19.540015,4.441138
-39.314830,23.732405,3.851537
-39.314830,27.924795,4.441138
-39.314830,32.117185,3.851537
-39.314830,36.309575,5.214726
-39.314830,40.501965,7.737861
-39.314830,44.694355,11.195554
-39.314830,48.886745,11.195554
-39.314830,53.079135,45.653954
-39.314830,57.271525,45.653954
-39.314830,61.463915,11.195554
-39.314830,65.656305,45.653954
-39.314830,69.848695,45.653954
-39.314830,74.041085,45.653954
-39.314830,78.233475,45.653954
-39.314830,82.425865,45.653954
-39.314830,86.618255,45.653954
-39.314830,90.810645,45.653954
-39.314830,95.003035,45.653954
-39.314830,99.195425,11.195554
-39.314830,103.387815,45.653954
-39.314830,107.580205,45.653954
-35.068010,-97.846905,45.653954
-35.068010,-93.654515,45.653954
-35.068010,-89.462125,45.653954
-35.068010,-85.269735,45.653954
-35.068010,-81.077345,45.653954
-35.068010,-76.884955,45.653954
-35.068010,-72.692565,45.653954
-35.068010,-68.500175,45.653954
-35.068010,-64.307785,45.653954
-35.068010,-60.115395,11.195554
-35.068010,-55.923005,6.342067
-35.068010,-51.730615,3.485879
-35.068010,-47.538225,1.700979
-35.068010,-43.345835,1.025363
-35.068010,-39.153445,1.068000
-35.068010,-34.961055,1.340365
-35.068010,-30.768665,0.598960
-35.068010,-26.576275,1.200466
-35.068010,-22.383885,1.592519
-35.068010,-18.191495,2.551318
-35.068010,-13.999105,4.798060
-35.068010,-9.806715,6.009013
-35.068010,-5.614325,4.997702
-35.068010,-1.421935,4.613220
-35.068010,2.770455,3.986391
-35.068010,6.962845,3.723601
-35.068010,11.155235,2.712290
-35.068010,15.347625,3.601909
-35.068010,19.540015,2.975080
-35.068010,23.732405,3.601909
-35.068010,27.924795,4.128956
-35.068010,32.117185,4.128956
-35.068010,36.309575,5.452449
-35.068010,40.501965,11.195554
-35.068010,44.694355,4.997702
-35.068010,48.886745,5.452449
-35.068010,53.079135,9.466708
-35.068010,57.271525,9.466708
-35.068010,61.463915,8.455397
-35.068010,65.656305,11.195554
-35.068010,69.848695,45.653954
-35.068010,74.041085,45.653954
-35.068010,78.233475,8.455397
-35.068010,82.425865,8.455397
-35.068010,86.618255,45.653954
-35.068010,90.810645,9.466708
-35.068010,95.003035,7.737861
-35.068010,99.195425,7.737861
-35.068010,103.387815,8.455397
-35.068010,107.580205,9.466708
-30.821190,-97.846905,45.653954
-30.821190,-93.654515,45.653954
-30.821190,-89.462125,45.653954
-30.821190,-85.269735,45.653954
-30.821190,-81.077345,45.653954
-30.821190,-76.884955,45.653954
-30.821190,-72.692565,45.653954
-30.821190,-68.500175,45.653954
-30.821190,-64.307785,8.455397
-30.821190,-60.115395,6.726550
-30.821190,-55.923005,4.128956
-30.821190,-51.730615,1.814371
-30.821190,-47.538225,1.873061
-30.821190,-43.345835,1.646159
-30.821190,-39.153445,1.068000
-30.821190,-34.961055,1.068000
-30.821190,-30.768665,0.598960
-30.821190,-26.576275,0.983443
-30.821190,-22.383885,1.488579
-30.821190,-18.191495,2.884372
-30.821190,-13.999105,4.997702
-30.821190,-9.806715,3.851537
-30.821190,-5.614325,4.441138
-30.821190,-1.421935,4.128956
-30.821190,2.770455,2.712290
-30.821190,6.962845,2.884372
-30.821190,11.155235,3.167037
-30.821190,15.347625,3.723601
-30.821190,19.540015,3.723601
-30.821190,23.732405,4.613220
-30.821190,27.924795,4.128956
-30.821190,32.117185,4.613220
-30.821190,36.309575,4.613220
-30.821190,40.501965,4.441138
-30.821190,44.694355,4.128956
-30.821190,48.886745,4.128956
-30.821190,53.079135,5.715239
-30.821190,57.271525,5.715239
-30.821190,61.463915,5.452449
-30.821190,65.656305,11.195554
-30.821190,69.848695,11.195554
-30.821190,74.041085,8.455397
-30.821190,78.233475,9.466708
-30.821190,82.425865,7.181296
-30.821190,86.618255,6.726550
-30.821190,90.810645,6.726550
-30.821190,95.003035,7.737861
-30.821190,99.195425,11.195554
-30.821190,103.387815,8.455397
-30.821190,107.580205,11.195554
-26.574370,-97.846905,45.653954
-26.574370,-93.654515,45.653954
-26.574370,-89.462125,45.653954
-26.574370,-85.269735,45.653954
-26.574370,-81.077345,45.653954
-26.574370,-76.884955,45.653954
-26.574370,-72.692565,45.653954
-26.574370,-68.500175,45.653954
-26.574370,-64.307785,11.195554
-26.574370,-60.115395,9.466708
-26.574370,-55.923005,4.798060
-26.574370,-51.730615,2.630506
-26.574370,-47.538225,2.975080
-26.574370,-43.345835,1.700979
-26.574370,-39.153445,1.200466
-26.574370,-34.961055,1.438189
-26.574370,-30.768665,1.438189
-26.574370,-26.576275,1.873061
-26.574370,-22.383885,2.884372
-26.574370,-18.191495,3.986391
-26.574370,-13.999105,4.997702
-26.574370,-9.806715,5.715239
-26.574370,-5.614325,4.280166
-26.574370,-1.421935,3.375007
-26.574370,2.770455,3.851537
-26.574370,6.962845,5.214726
-26.574370,11.155235,5.715239
-26.574370,15.347625,4.798060
-26.574370,19.540015,7.737861
-26.574370,23.732405,7.181296
-26.574370,27.924795,11.195554
-26.574370,32.117185,7.737861
-26.574370,36.309575,6.342067
-26.574370,40.501965,5.214726
-26.574370,44.694355,3.485879
-26.574370,48.886745,3.167037
-26.574370,53.079135,6.009013
-26.574370,57.271525,4.613220
-26.574370,61.463915,4.798060
-26.574370,65.656305,6.009013
-26.574370,69.848695,45.653954
-26.574370,74.041085,45.653954
-26.574370,78.233475,5.452449
-26.574370,82.425865,6.342067
-26.574370,86.618255,7.737861
-26.574370,90.810645,8.455397
-26.574370,95.003035,6.726550
-26.574370,99.195425,9.466708
-26.574370,103.387815,11.195554
-26.574370,107.580205,45.653954
-22.327550,-97.846905,45.653954
-22.327550,-93.654515,45.653954
-22.327550,-89.462125,45.653954
-22.327550,-85.269735,45.653954
-22.327550,-81.077345,45.653954
-22.327550,-76.884955,45.653954
-22.327550,-72.692565,45.653954
-22.327550,-68.500175,45.653954
-22.327550,-64.307785,45.653954
-22.327550,-60.115395,45.653954
-22.327550,-55.923005,8.455397
-22.327550,-51.730615,6.342067
-22.327550,-47.538225,5.452449
-22.327550,-43.345835,4.128956
-22.327550,-39.153445,4.280166
-22.327550,-34.961055,3.601909
-22.327550,-30.768665,3.268855
-22.327550,-26.576275,4.798060
-22.327550,-22.383885,6.342067
-22.327550,-18.191495,5.214726
-22.327550,-13.999105,4.613220
-22.327550,-9.806715,6.342067
-22.327550,-5.614325,5.452449
-22.327550,-1.421935,5.214726
-22.327550,2.770455,7.737861
-22.327550,6.962845,7.737861
-22.327550,11.155235,11.195554
-22.327550,15.347625,45.653954
-22.327550,19.540015,11.195554
-22.327550,23.732405,45.653954
-22.327550,27.924795,11.195554
-22.327550,32.117185,6.726550
-22.327550,36.309575,5.715239
-22.327550,40.501965,3.986391
-22.327550,44.694355,4.441138
-22.327550,48.886745,2.975080
-22.327550,53.079135,2.474568
-22.327550,57.271525,3.485879
-22.327550,61.463915,4.613220
-22.327550,65.656305,4.798060
-22.327550,69.848695,7.737861
-22.327550,74.041085,7.737861
-22.327550,78.233475,6.726550
-22.327550,82.425865,6.342067
-22.327550,86.618255,45.653954
-22.327550,90.810645,9.466708
-22.327550,95.003035,7.181296
-22.327550,99.195425,11.195554
-22.327550,103.387815,6.342067
-22.327550,107.580205,11.195554
-18.080730,-97.846905,45.653954
-18.080730,-93.654515,45.653954
-18.080730,-89.462125,45.653954
-18.080730,-85.269735,45.653954
-18.080730,-81.077345,45.653954
-18.080730,-76.884955,45.653954
-18.080730,-72.692565,45.653954
-18.080730,-68.500175,45.653954
-18.080730,-64.307785,45.653954
-18.080730,-60.115395,45.653954
-18.080730,-55.923005,45.653954
-18.080730,-51.730615,8.455397
-18.080730,-47.538225,9.466708
-18.080730,-43.345835,5.214726
-18.080730,-39.153445,6.342067
-18.080730,-34.961055,6.009013
-18.080730,-30.768665,6.726550
-18.080730,-26.576275,6.726550
-18.080730,-22.383885,11.195554
-18.080730,-18.191495,11.195554
-18.080730,-13.999105,11.195554
-18.080730,-9.806715,11.195554
-18.080730,-5.614325,11.195554
-18.080730,-1.421935,9.466708
-18.080730,2.770455,8.455397
-18.080730,6.962845,45.653954
-18.080730,11.155235,45.653954
-18.080730,15.347625,7.737861
-18.080730,19.540015,11.195554
-18.080730,23.732405,45.653954
-18.080730,27.924795,9.466708
-18.080730,32.117185,7.181296
-18.080730,36.309575,5.452449
-18.080730,40.501965,2.975080
-18.080730,44.694355,3.851537
-18.080730,48.886745,3.069212
-18.080730,53.079135,2.712290
-18.080730,57.271525,2.796848
-18.080730,61.463915,3.069212
-18.080730,65.656305,3.851537
-18.080730,69.848695,5.214726
-18.080730,74.041085,6.009013
-18.080730,78.233475,7.737861
-18.080730,82.425865,11.195554
-18.080730,86.618255,8.455397
-18.080730,90.810645,11.195554
-18.080730,95.003035,7.737861
-18.080730,99.195425,6.342067
-18.080730,103.387815,8.455397
-18.080730,107.580205,9.466708
-13.833910,-97.846905,45.653954
-13.833910,-93.654515,45.653954
-13.833910,-89.462125,45.653954
-13.833910,-85.269735,45.653954
-13.833910,-81.077345,45.653954
-13.833910,-76.884955,45.653954
-13.833910,-72.692565,45.653954
-13.833910,-68.500175,45.653954
-13.833910,-64.307785,45.653954
-13.833910,-60.115395,45.653954
-13.833910,-55.923005,45.653954
-13.833910,-51.730615,45.653954
-13.833910,-47.538225,7.737861
-13.833910,-43.345835,7.181296
-13.833910,-39.153445,6.726550
-13.833910,-34.961055,11.195554
-13.833910,-30.768665,45.653954
-13.833910,-26.576275,45.653954
-13.833910,-22.383885,45.653954
-13.833910,-18.191495,45.653954
-13.833910,-13.999105,45.653954
-13.833910,-9.806715,45.653954
-13.833910,-5.614325,45.653954
-13.833910,-1.421935,45.653954
-13.833910,2.770455,45.653954
-13.833910,6.962845,45.653954
-13.833910,11.155235,45.653954
-13.833910,15.347625,9.466708
-13.833910,19.540015,45.653954
-13.833910,23.732405,11.195554
-13.833910,27.924795,9.466708
-13.833910,32.117185,7.181296
-13.833910,36.309575,5.214726
-13.833910,40.501965,4.128956
-13.833910,44.694355,3.167037
-13.833910,48.886745,3.375007
-13.833910,53.079135,3.485879
-13.833910,57.271525,3.986391
-13.833910,61.463915,3.485879
-13.833910,65.656305,4.997702
-13.833910,69.848695,7.181296
-13.833910,74.041085,7.737861
-13.833910,78.233475,11.195554
-13.833910,82.425865,11.195554
-13.833910,86.618255,11.195554
-13.833910,90.810645,9.466708
-13.833910,95.003035,11.195554
-13.833910,99.195425,9.466708
-13.833910,103.387815,8.455397
-13.833910,107.580205,45.653954
-9.587090,-97.846905,45.653954
-9.587090,-93.654515,45.653954
-9.587090,-89.462125,45.653954
-9.587090,-85.269735,45.653954
-9.587090,-81.077345,45.653954
-9.587090,-76.884955,45.653954
-9.587090,-72.692565,45.653954
-9.587090,-68.500175,45.653954
-9.587090,-64.307785,45.653954
-9.587090,-60.115395,45.653954
-9.587090,-55.923005,45.653954
-9.587090,-51.730615,45.653954
-9.587090,-47.538225,45.653954
-9.587090,-43.345835,45.653954
-9.587090,-39.153445,45.653954
-9.587090,-34.961055,45.653954
-9.587090,-30.768665,45.653954
-9.587090,-26.576275,45.653954
-9.587090,-22.383885,45.653954
-9.587090,-18.191495,45.653954
-9.587090,-13.999105,45.653954
-9.587090,-9.806715,45.653954
-9.587090,-5.614325,45.653954
-9.587090,-1.421935,45.653954
-9.587090,2.770455,45.653954
-9.587090,6.962845,45.653954
-9.587090,11.155235,45.653954
-9.587090,15.347625,11.195554
-9.587090,19.540015,11.195554
-9.587090,23.732405,11.195554
-9.587090,27.924795,8.455397
-9.587090,32.117185,9.466708
-9.587090,36.309575,6.342067
-9.587090,40.501965,4.613220
-9.587090,44.694355,5.715239
-9.587090,48.886745,3.485879
-9.587090,53.079135,3.723601
-9.587090,57.271525,4.798060
-9.587090,61.463915,5.214726
-9.587090,65.656305,9.466708
-9.587090,69.848695,11.195554
-9.587090,74.041085,45.653954
-9.587090,78.233475,11.195554
-9.587090,82.425865,7.737861
-9.587090,86.618255,9.466708
-9.587090,90.810645,11.195554
-9.587090,95.003035,45.653954
-9.587090,99.195425,11.195554
-9.587090,103.387815,11.195554
-9.587090,107.580205,45.653954
-5.340270,-97.846905,45.653954
-5.340270,-93.654515,45.653954
-5.340270,-89.462125,45.653954
-5.340270,-85.269735,45.653954
-5.340270,-81.077345,45.653954
-5.340270,-76.884955,45.653954
-5.340270,-72.692565,45.653954
-5.340270,-68.500175,45.653954
-5.340270,-64.307785,45.653954
-5.340270,-60.115395,45.653954
-5.340270,-55.923005,45.653954
-5.340270,-51.730615,45.653954
-5.340270,-47.538225,45.653954
-5.340270,-43.345835,45.653954
-5.340270,-39.153445,45.653954
-5.340270,-34.961055,45.653954
-5.340270,-30.768665,45.653954
-5.340270,-26.576275,45.653954
-5.340270,-22.383885,45.653954
-5.340270,-18.191495,45.653954
-5.340270,-13.999105,45.653954
-5.340270,-9.806715,45.653954
-5.340270,-5.614325,45.653954
-5.340270,-1.421935,45.653954
-5.340270,2.770455,45.653954
-5.340270,6.962845,45.653954
-5.340270,11.155235,45.653954
-5.340270,15.347625,45.653954
-5.340270,19.540015,9.466708
-5.340270,23.732405,4.997702
-5.340270,27.924795,5.214726
-5.340270,32.117185,8.455397
-5.340270,36.309575,5.214726
-5.340270,40.501965,4.798060
-5.340270,44.694355,6.342067
-5.340270,48.886745,4.280166
-5.340270,53.079135,4.798060
-5.340270,57.271525,3.851537
-5.340270,61.463915,3.986391
-5.340270,65.656305,6.009013
-5.340270,69.848695,9.466708
