PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-18.944880,25.938430,43.896923
-17.902184,-27.076630,43.896923
-17.902184,-25.994690,43.896923
-17.902184,-24.912750,9.438523
-17.902184,-23.830810,43.896923
-17.902184,-22.748870,7.709677
-17.902184,-21.666930,43.896923
-17.902184,-20.584990,5.980830
-17.902184,-19.503050,9.438523
-17.902184,-18.421110,43.896923
-17.902184,-17.339170,5.424265
-17.902184,-16.257230,5.424265
-17.902184,-15.175290,4.585036
-17.902184,-14.093350,4.251982
-17.902184,-13.011410,3.457695
-17.902184,-11.929470,3.958208
-17.902184,-10.847530,2.684107
-17.902184,-9.765590,4.585036
-17.902184,-8.683650,4.585036
-17.902184,-7.601710,4.969519
-17.902184,-6.519770,3.457695
-17.902184,-5.437830,2.856189
-17.902184,-4.355890,3.457695
-17.902184,-3.273950,3.958208
-17.902184,-2.192010,4.251982
-17.902184,-1.110070,6.698366
-17.902184,-0.028130,4.251982
-17.902184,1.053810,7.709677
-17.902184,2.135750,6.698366
-17.902184,3.217690,7.709677
-17.902184,4.299630,7.709677
-17.902184,5.381570,6.698366
-17.902184,6.463510,7.709677
-17.902184,7.545450,43.896923
-17.902184,8.627390,43.896923
-17.902184,9.709330,9.438523
-17.902184,10.791270,7.709677
-17.902184,11.873210,9.438523
-17.902184,12.955150,43.896923
-17.902184,14.037090,9.438523
-17.902184,15.119030,9.438523
-17.902184,16.200970,9.438523
-17.902184,17.282910,9.438523
-17.902184,18.364850,43.896923
-17.902184,19.446790,43.896923
-17.902184,20.528730,43.896923
-17.902184,21.610670,43.896923
-17.902184,22.692610,43.896923
-17.902184,23.774550,43.896923
-17.902184,24.856490,43.896923
-17.902184,25.938430,43.896923
-16.859488,-27.076630,43.896923
-16.859488,-25.994690,43.896923
-16.859488,-24.912750,9.438523
-16.859488,-23.830810,9.438523
-16.859488,-22.748870,43.896923
-16.859488,-21.666930,6.698366
-16.859488,-20.584990,5.424265
-16.859488,-19.503050,9.438523
-16.859488,-18.421110,6.698366
-16.859488,-17.339170,4.585036
-16.859488,-16.257230,6.698366
-16.859488,-15.175290,3.240671
-16.859488,-14.093350,3.695418
-16.859488,-13.011410,3.041029
-16.859488,-11.929470,3.457695
-16.859488,-10.847530,3.958208
-16.859488,-9.765590,1.966570
-16.859488,-8.683650,3.958208
-16.859488,-7.601710,3.695418
-16.859488,-6.519770,3.041029
-16.859488,-5.437830,3.457695
-16.859488,-4.355890,4.585036
-16.859488,-3.273950,5.980830
-16.859488,-2.192010,4.251982
-16.859488,-1.110070,4.251982
-16.859488,-0.028130,5.424265
-16.859488,1.053810,5.424265
-16.859488,2.135750,7.709677
-16.859488,3.217690,6.698366
-16.859488,4.299630,6.698366
-16.859488,5.381570,9.438523
-16.859488,6.463510,9.438523
-16.859488,7.545450,43.896923
-16.859488,8.627390,7.709677
-16.859488,9.709330,9.438523
-16.859488,10.791270,43.896923
-16.859488,11.873210,43.896923
-16.859488,12.955150,43.896923
-16.859488,14.037090,7.709677
-16.859488,15.119030,9.438523
-16.859488,16.200970,9.438523
-16.859488,17.282910,9.438523
-16.859488,18.364850,9.438523
-16.859488,19.446790,43.896923
-16.859488,20.528730,43.896923
-16.859488,21.610670,43.896923
-16.859488,22.692610,43.896923
-16.859488,23.774550,43.896923
-16.859488,24.856490,43.896923
-16.859488,25.938430,43.896923
-15.816792,-27.076630,43.896923
-15.816792,-25.994690,9.438523
-15.816792,-24.912750,43.896923
-15.816792,-23.830810,6.698366
-15.816792,-22.748870,43.896923
-15.816792,-21.666930,9.438523
